X_pos,Y_pos,Z_pos,X_pos_ref,Y_pos_ref,Z_pos_ref,X_vel,Y_vel,Z_vel,X_vel_ref,Y_vel_ref,Z_vel_ref,X_pos_err,X_pos_err_upper,X_pos_err_lower,Y_pos_err,Y_pos_err_upper,Y_pos_err_lower,Z_pos_err,Z_pos_err_upper,Z_pos_err_lower,X_vel_err,X_vel_err_upper,X_vel_err_lower,Y_vel_err,Y_vel_err_upper,Y_vel_err_lower,Z_vel_err,Z_vel_err_upper,Z_vel_err_lower
[30.18291228],[-129.18387107],[26.91796047],31.546172478175507,-145.27551187095972,40.1864383061514,[2.15126929],[3.81396719],[4.87282036],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.22114965],23.56280694183143,-23.56280694183143,[-20.3525792],23.56280694183143,-23.56280694183143,[8.14859941],23.56280694183143,-23.56280694183143,[1.89599204],4.242683644561428,-4.242683644561428,[-7.04309008],,,[-4.58330445],,
[30.22509781],[-129.10509459],[27.01395306],31.63594445442628,-145.3396156182669,40.19867977969974,[2.10927654],[3.93882405],[4.79962953],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.18329933],23.623755705287937,-23.623755705287937,[-20.4906124],23.623755705287937,-23.623755705287937,[8.05568005],23.623755705287937,-23.623755705287937,[1.89251604],4.247983581398242,-4.247983581398242,[-6.90165987],,,[-4.64596821],,
[30.25758539],[-129.02572889],[27.11215016],31.725716430677053,-145.40371936557406,40.210921253248074,[1.62437895],[3.96828492],[4.90985527],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.14862493],23.684852006289496,-23.684852006289496,[-20.62649065],23.684852006289496,-23.684852006289496,[7.96510155],23.684852006289496,-23.684852006289496,[1.73372019],4.253276914078019,-4.253276914078019,[-6.79391277],,,[-4.52892509],,
[30.28705967],[-128.94414534],[27.21230966],31.815488406927827,-145.46782311288123,40.22316272679641,[1.47371425],[4.0791775],[5.00797479],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.1103023],23.746095464057937,-23.746095464057937,[-20.75764552],23.746095464057937,-23.746095464057937,[7.87053608],23.746095464057937,-23.746095464057937,[1.91613111],4.258563667227372,-4.258563667227372,[-6.55774317],,,[-4.72827351],,
[30.31646409],[-128.86074538],[27.31099768],31.9052603831786,-145.5319268601884,40.235404200344746,[1.47022062],[4.16999776],[4.93440087],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.06158159],23.80748569899973,-23.80748569899973,[-20.89411945],23.80748569899973,-23.80748569899973,[7.77483447],23.80748569899973,-23.80748569899973,[2.43603588],4.263843865320239,-4.263843865320239,[-6.82369675],,,[-4.78508036],,
[30.34718777],[-128.78008984],[27.41270781],31.995032359429374,-145.59603060749558,40.24764567389308,[1.53618431],[4.03277692],[5.08550678],4.4885988125386,-3.20518736535898,0.6120736774168805,[-0.02379754],23.869022332714145,-23.869022332714145,[-21.03396188],23.869022332714145,-23.869022332714145,[7.68420807],23.869022332714145,-23.869022332714145,[1.88920249],4.2691175326792115,-4.2691175326792115,[-6.99212137],,,[-4.53132003],,
[30.37822904],[-128.69764144],[27.51694569],32.08480433568015,-145.66013435480275,40.25988714744142,[1.55206352],[4.12242036],[5.21189372],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.01113243],23.930704988001146,-23.930704988001146,[-21.17787041],23.930704988001146,-23.930704988001146,[7.59603756],23.930704988001146,-23.930704988001146,[1.74649812],4.274384693476833,-4.274384693476833,[-7.19542676],,,[-4.40852559],,
[30.41688227],[-128.61485748],[27.62006647],32.17457631193092,-145.72423810210992,40.272128620989754,[1.93266129],[4.13919794],[5.15603899],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.05370381],23.992533288868962,-23.992533288868962,[-21.32761655],23.992533288868962,-23.992533288868962,[7.50497114],23.992533288868962,-23.992533288868962,[2.12856909],4.279645371736896,-4.279645371736896,[-7.48730683],,,[-4.55332074],,
[30.44740593],[-128.53297989],[27.72437503],32.264348288181694,-145.7883418494171,40.28437009453809,[1.52618292],[4.09387937],[5.21542818],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.0854363],24.054506860541416,-24.054506860541416,[-21.47059605],24.054506860541416,-24.054506860541416,[7.41343953],24.054506860541416,-24.054506860541416,[1.58662474],4.284899591335721,-4.284899591335721,[-7.14897493],,,[-4.57658074],,
[30.46690594],[-128.44941706],[27.83165692],32.35412026443247,-145.85244559672427,40.296611568086426,[0.97500081],[4.17814182],[5.36409462],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.11943312],24.116625329464927,-24.116625329464927,[-21.61588041],24.116625329464927,-24.116625329464927,[7.32209461],24.116625329464927,-24.116625329464927,[1.69984102],4.29014737600342,-4.29014737600342,[-7.26421793],,,[-4.56724613],,
[30.48537056],[-128.36450935],[27.94080085],32.44389224068324,-145.91654934403144,40.30885304163476,[0.92323068],[4.24538504],[5.45719634],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.15387358],24.178888323315253,-24.178888323315253,[-21.76009062],24.178888323315253,-24.178888323315253,[7.22814767],24.178888323315253,-24.178888323315253,[1.72202291],4.295388749325145,-4.295388749325145,[-7.21051087],,,[-4.69734664],,
[30.50788665],[-128.2751865],[28.04725774],32.533664216934014,-145.9806530913386,40.3210945151831,[1.12580448],[4.46614257],[5.32284468],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.18844325],24.24129547100398,-24.24129547100398,[-21.90729419],24.24129547100398,-24.24129547100398,[7.1364272],24.24129547100398,-24.24129547100398,[1.72848327],4.3006237347423255,-4.3006237347423255,[-7.36017835],,,[-4.58602345],,
[30.52702595],[-128.1905727],[28.15467471],32.62343619318479,-146.04475683864578,40.333335988731434,[0.95696534],[4.23069008],[5.37084852],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.23321589],24.303846402684737,-24.303846402684737,[-22.06045121],24.303846402684737,-24.303846402684737,[7.04496116],24.303846402684737,-24.303846402684737,[2.23863219],4.3058523555538954,-4.3058523555538954,[-7.65785077],,,[-4.57330209],,
[30.55208235],[-128.10343524],[28.25841789],32.71320816943556,-146.10886058595295,40.34557746227977,[1.25281976],[4.35687286],[5.18715865],4.4885988125386,-3.20518736535898,0.6120736774168805,[0.28020071],24.366540749759125,-24.366540749759125,[-22.21518839],24.366540749759125,-24.366540749759125,[6.95195358],24.366540749759125,-24.366540749759125,[2.34924111],4.311074634917496,-4.311074634917496,[-7.73685899],,,[-4.65037921],,
[30.58035279],[-128.01675038],[28.36270784],34.77047497534054,-146.84054761983595,43.53305425871604,[1.41352189],[4.33424323],[5.21449783],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.29673773],21.46968143303635,-21.46968143303635,[-23.03687231],21.46968143303635,-21.46968143303635,[10.03161626],21.46968143303635,-21.46968143303635,[2.70539966],4.047088052151862,-4.047088052151862,[-7.79097498],,,[-4.36986028],,
[30.6148963],[-127.92924558],[28.46576062],34.86531275761631,-146.90637022677333,43.5534711673339,[1.72717588],[4.37524023],[5.15263904],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.34484005],21.52505213733742,-21.52505213733742,[-23.19148561],21.52505213733742,-21.52505213733742,[9.94616828],21.52505213733742,-21.52505213733742,[2.40511612],4.052643791634091,-4.052643791634091,[-7.73066486],,,[-4.27239877],,
[30.64528694],[-127.83873887],[28.56599751],34.960150539892076,-146.97219283371072,43.573888075951764,[1.51953175],[4.52533521],[5.01184455],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.39916273],21.580584777328994,-21.580584777328994,[-23.34410545],21.580584777328994,-21.580584777328994,[9.85911873],21.580584777328994,-21.580584777328994,[2.71613412],4.058191925213782,-4.058191925213782,[-7.63099196],,,[-4.35247779],,
[30.67041275],[-127.75009022],[28.66655409],35.054988322167844,-147.0380154406481,43.594304984569625,[1.25629056],[4.43243274],[5.02782856],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.44750269],21.63627893805299,-21.63627893805299,[-23.49138968],21.63627893805299,-21.63627893805299,[9.76890969],21.63627893805299,-21.63627893805299,[2.41699798],4.0637324840434985,-4.0637324840434985,[-7.3642114],,,[-4.51045199],,
[30.70133639],[-127.66058795],[28.76479969],35.14982610444361,-147.1038380475855,43.614721893187486,[1.54618197],[4.4751134],[4.91228048],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.49019292],21.69213420519862,-21.69213420519862,[-23.63896078],21.69213420519862,-21.69213420519862,[9.68320262],21.69213420519862,-21.69213420519862,[2.13451138],4.069265499063725,-4.069265499063725,[-7.37855527],,,[-4.28535329],,
[30.73379663],[-127.57365049],[28.86460516],35.24466388671938,-147.1696606545229,43.63513880180535,[1.62301203],[4.34687292],[4.99027315],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.52263617],21.748150165124905,-21.748150165124905,[-23.78169632],21.748150165124905,-21.748150165124905,[9.60266939],21.748150165124905,-21.748150165124905,[1.62216235],4.074791001004879,-4.074791001004879,[-7.13677705],,,[-4.02666161],,
[30.75967255],[-127.48418068],[28.96700085],35.33950166899515,-147.23548326146027,43.65555571042321,[1.29379576],[4.47349072],[5.11978482],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.55813933],21.804326404882545,-21.804326404882545,[-23.92892238],21.804326404882545,-21.804326404882545,[9.51758013],21.804326404882545,-21.804326404882545,[1.77515798],4.080309020389306,-4.080309020389306,[-7.36130283],,,[-4.25446302],,
[30.78323173],[-127.39258623],[29.06818051],35.434339451270915,-147.30130586839766,43.67597261904107,[1.17795901],[4.57972228],[5.05898269],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.59936935],21.86066251223543,-21.86066251223543,[-24.07926285],21.86066251223543,-21.86066251223543,[9.42959571],21.86066251223543,-21.86066251223543,[2.06150133],4.085819587533246,-4.085819587533246,[-7.51702363],,,[-4.39922114],,
[30.79960095],[-127.30387776],[29.17185726],35.52917723354668,-147.36712847533505,43.69638952765893,[0.8184613],[4.43542331],[5.18383763],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.6472817],21.91715807568158,-21.91715807568158,[-24.23088584],21.91715807568158,-21.91715807568158,[9.34474698],21.91715807568158,-21.91715807568158,[2.39561745],4.09132273254877,-4.09132273254877,[-7.58114916],,,[-4.24243628],,
[30.81933233],[-127.21711814],[29.27559064],35.62401501582245,-147.43295108227244,43.71680643627679,[0.98656903],[4.33798125],[5.18666887],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.6914937],21.97381268447364,-21.97381268447364,[-24.38156788],21.97381268447364,-21.97381268447364,[9.25886971],21.97381268447364,-21.97381268447364,[2.2105998],4.096818485345713,-4.096818485345713,[-7.53410199],,,[-4.29386337],,
[30.83187042],[-127.13142815],[29.38220885],35.71885279809822,-147.49877368920983,43.73722334489465,[0.62690449],[4.28449923],[5.33091062],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.73863663],22.030625928638898,-22.030625928638898,[-24.53603418],22.030625928638898,-22.030625928638898,[9.1767525],22.030625928638898,-22.030625928638898,[2.35714652],4.1023068756335554,-4.1023068756335554,[-7.7233153],,,[-4.10586086],,
[30.84542671],[-127.0449557],[29.48551572],35.81369058037399,-147.56459629614722,43.75764025351251,[0.67781429],[4.32362258],[5.1653434],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.77564812],22.087597398998824,-22.087597398998824,[-24.68696256],22.087597398998824,-22.087597398998824,[9.09958784],22.087597398998824,-22.087597398998824,[1.85057479],4.107787932923308,-4.107787932923308,[-7.546419],,,[-3.85823284],,
[30.86211307],[-126.95795687],[29.58885274],35.908528362649754,-147.6304189030846,43.778057162130374,[0.83431831],[4.34994182],[5.16685108],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.81775345],22.144726687188182,-22.144726687188182,[-24.84090718],22.144726687188182,-22.144726687188182,[9.02158243],22.144726687188182,-22.144726687188182,[2.10526638],4.113261686529357,-4.113261686529357,[-7.69723115],,,[-3.90027056],,
[30.88236289],[-126.87049957],[29.68949922],36.00336614492552,-147.696241510022,43.798474070748235,[1.01249086],[4.37286484],[5.03232387],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.87137951],22.202013385673627,-22.202013385673627,[-24.99980211],22.202013385673627,-22.202013385673627,[8.94158967],22.202013385673627,-22.202013385673627,[2.68130301],4.1187281655713015,-4.1187281655713015,[-7.94474648],,,[-3.99963779],,
[30.90853056],[-126.77670072],[29.78445867],36.09820392720129,-147.76206411695938,43.818890979366095,[1.30838321],[4.68994224],[4.74797271],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.9222474],22.2594570877719,-22.2594570877719,[-25.15694405],22.2594570877719,-22.2594570877719,[8.86048202],22.2594570877719,-22.2594570877719,[2.54339457],4.124187398975747,-4.124187398975747,[-7.85709703],,,[-4.05538257],,
[30.93088665],[-126.6845558],[29.88076025],36.19304170947706,-147.82788672389677,43.839307887983956,[1.11780487],[4.60724618],[4.81507868],4.74188911378837,-3.291130346869035,1.0208454308931265,[2.98046674],22.317057387667575,-22.317057387667575,[-25.3178824],22.317057387667575,-22.317057387667575,[8.78151782],22.317057387667575,-22.317057387667575,[2.91096681],4.1296394154781035,-4.1296394154781035,[-8.04691725],,,[-3.94821013],,
[30.95909316],[-126.58833617],[29.97085106],36.287879491752825,-147.89370933083416,43.85972479660182,[1.41032538],[4.81098145],[4.50454061],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.03698532],22.374813880430352,-22.374813880430352,[-25.47840311],22.374813880430352,-22.374813880430352,[8.70253144],22.374813880430352,-22.374813880430352,[2.82592911],4.1350842436243465,-4.1350842436243465,[-8.02603545],,,[-3.9493188],,
[30.99150349],[-126.49102875],[30.06010661],36.38271727402859,-147.95953193777154,43.88014170521968,[1.62051667],[4.86537089],[4.46277737],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.09558816],22.432726162031912,-22.432726162031912,[-25.63991116],22.432726162031912,-22.432726162031912,[8.61962277],22.432726162031912,-22.432726162031912,[2.93014166],4.140521911772758,-4.140521911772758,[-8.07540269],,,[-4.14543349],,
[31.03034022],[-126.39378534],[30.14975155],36.47755505630436,-148.02535454470893,43.90055861383754,[1.94183633],[4.86217073],[4.48224707],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.15921283],22.490793829362374,-22.490793829362374,[-25.80702606],22.490793829362374,-22.490793829362374,[8.53816408],22.490793829362374,-22.490793829362374,[3.18123377],4.145952448095652,-4.145952448095652,[-8.35574473],,,[-4.07293466],,
[31.06317204],[-126.3020206],[30.24478719],36.57239283858013,-148.09117715164632,43.9209755224554,[1.64159097],[4.58823695],[4.75178207],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.2249286],22.549016480246316,-22.549016480246316,[-25.97267451],22.549016480246316,-22.549016480246316,[8.45344045],22.549016480246316,-22.549016480246316,[3.28578844],4.151375880581079,-4.151375880581079,[-8.28242279],,,[-4.23618178],,
[31.10017755],[-126.21460322],[30.34393564],36.6672306208559,-148.1569997585837,43.94139243107326,[1.85027536],[4.37086884],[4.95742279],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.30451934],22.60739371345836,-22.60739371345836,[-26.14134433],22.60739371345836,-22.60739371345836,[8.36819501],22.60739371345836,-22.60739371345836,[3.97953708],4.156792237034505,-4.156792237034505,[-8.43349089],,,[-4.26227173],,
[31.14580937],[-126.12893309],[30.44353789],36.762068403131664,-148.2228223655211,43.96180933969112,[2.28159108],[4.28350671],[4.9801125],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.38160249],22.6659251287384,-22.6659251287384,[-26.3109311],22.6659251287384,-22.6659251287384,[8.28303996],22.6659251287384,-22.6659251287384,[3.85415738],4.16220154508048,-4.16220154508048,[-8.47933827],,,[-4.25775256],,
[31.19877384],[-126.04858978],[30.54238597],36.85690618540743,-148.28864497245848,43.98222624830898,[2.64822338],[4.01716559],[4.94240381],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.44887924],22.724610326806367,-22.724610326806367,[-26.47828559],22.724610326806367,-22.724610326806367,[8.19818981],22.724610326806367,-22.724610326806367,[3.36383748],4.167603832164271,-4.167603832164271,[-8.36772461],,,[-4.24250739],,
[31.25065331],[-125.96950729],[30.64659704],36.9517439676832,-148.35446757939587,44.002643156926844,[2.59397365],[3.95412457],[5.21055369],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.52702311],22.783448909376645,-22.783448909376645,[-26.64673728],22.783448909376645,-22.783448909376645,[8.11019528],22.783448909376645,-22.783448909376645,[3.90719367],4.172999125553506,-4.172999125553506,[-8.42258438],,,[-4.39972634],,
[31.29567762],[-125.8877555],[30.75345998],37.04658174995897,-148.42029018633326,44.023060065544705,[2.25121535],[4.08758953],[5.34314694],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.60078409],22.84244047917207,-22.84244047917207,[-26.81313623],22.84244047917207,-22.84244047917207,[8.02214313],22.84244047917207,-22.84244047917207,[3.68804902],4.1783874523397575,-4.1783874523397575,[-8.31994786],,,[-4.40260773],,
[31.34149813],[-125.80821974],[30.86222398],37.141419532234735,-148.48611279327065,44.043476974162566,[2.29102562],[3.9767879],[5.43819994],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.67781228],22.901584639937536,-22.901584639937536,[-26.98045981],22.901584639937536,-22.901584639937536,[7.93713921],22.901584639937536,-22.901584639937536,[3.85140953],4.183768839440143,-4.183768839440143,[-8.36617868],,,[-4.25019619],,
[31.39314478],[-125.73113462],[30.97129557],37.2362573145105,-148.55193540020804,44.06389388278043,[2.58233273],[3.85425607],[5.45357942],4.74188911378837,-3.291130346869035,1.0208454308931265,[3.750572],22.960880996453263,-22.960880996453263,[-27.145621],22.960880996453263,-22.960880996453263,[7.85000253],22.960880996453263,-22.960880996453263,[3.63798567],4.189143313598894,-4.189143313598894,[-8.25805975],,,[-4.35683384],,
